y	showSelected2	group
6.51	Pupil.Teacher.Ratio..Public.School..max	17598
17	Pupil.Teacher.Ratio..Public.School..max	17599
17	Pupil.Teacher.Ratio..Public.School..max	17600
17	Pupil.Teacher.Ratio..Public.School..max	17601
17	Pupil.Teacher.Ratio..Public.School..max	17602
14.23	Pupil.Teacher.Ratio..Public.School..max	17603
12.15	Pupil.Teacher.Ratio..Public.School..max	17604
13.23	Pupil.Teacher.Ratio..Public.School..max	17605
13.23	Pupil.Teacher.Ratio..Public.School..max	17606
13.23	Pupil.Teacher.Ratio..Public.School..max	17607
13.23	Pupil.Teacher.Ratio..Public.School..max	17608
18.18	Pupil.Teacher.Ratio..Public.School..max	17609
18.03	Pupil.Teacher.Ratio..Public.School..max	17610
17.69	Pupil.Teacher.Ratio..Public.School..max	17611
17.69	Pupil.Teacher.Ratio..Public.School..max	17612
17.69	Pupil.Teacher.Ratio..Public.School..max	17613
17.69	Pupil.Teacher.Ratio..Public.School..max	17614
12.04	Pupil.Teacher.Ratio..Public.School..max	17615
5.43	Pupil.Teacher.Ratio..Public.School..max	17616
5.8	Pupil.Teacher.Ratio..Public.School..max	17617
6.17	Pupil.Teacher.Ratio..Public.School..max	17618
6.17	Pupil.Teacher.Ratio..Public.School..max	17619
6.17	Pupil.Teacher.Ratio..Public.School..max	17620
6.17	Pupil.Teacher.Ratio..Public.School..max	17621
9.72	Pupil.Teacher.Ratio..Public.School..max	17622
9.12	Pupil.Teacher.Ratio..Public.School..max	17623
11.18	Pupil.Teacher.Ratio..Public.School..max	17624
11.18	Pupil.Teacher.Ratio..Public.School..max	17625
11.18	Pupil.Teacher.Ratio..Public.School..max	17626
11.18	Pupil.Teacher.Ratio..Public.School..max	17627
10.29	Pupil.Teacher.Ratio..Public.School..max	17628
10.61	Pupil.Teacher.Ratio..Public.School..max	17629
10.61	Pupil.Teacher.Ratio..Public.School..max	17630
10.61	Pupil.Teacher.Ratio..Public.School..max	17631
10.61	Pupil.Teacher.Ratio..Public.School..max	17632
14.42	Pupil.Teacher.Ratio..Public.School..max	17633
15.11	Pupil.Teacher.Ratio..Public.School..max	17634
15.11	Pupil.Teacher.Ratio..Public.School..max	17635
15.11	Pupil.Teacher.Ratio..Public.School..max	17636
15.11	Pupil.Teacher.Ratio..Public.School..max	17637
13.1	Pupil.Teacher.Ratio..Public.School..max	17638
13.1	Pupil.Teacher.Ratio..Public.School..max	17639
13.1	Pupil.Teacher.Ratio..Public.School..max	17640
13.1	Pupil.Teacher.Ratio..Public.School..max	17641
12.59	Pupil.Teacher.Ratio..Public.School..max	17642
12.59	Pupil.Teacher.Ratio..Public.School..max	17643
12.59	Pupil.Teacher.Ratio..Public.School..max	17644
12.59	Pupil.Teacher.Ratio..Public.School..max	17645
17.45	Pupil.Teacher.Ratio..Public.School..max	17646
9.8	Pupil.Teacher.Ratio..Public.School..max	17647
10.42	Pupil.Teacher.Ratio..Public.School..max	17648
10.42	Pupil.Teacher.Ratio..Public.School..max	17649
10.42	Pupil.Teacher.Ratio..Public.School..max	17650
10.42	Pupil.Teacher.Ratio..Public.School..max	17651
11.06	Pupil.Teacher.Ratio..Public.School..max	17652
11.06	Pupil.Teacher.Ratio..Public.School..max	17653
11.06	Pupil.Teacher.Ratio..Public.School..max	17654
11.06	Pupil.Teacher.Ratio..Public.School..max	17655
11.06	Pupil.Teacher.Ratio..Public.School..max	17656
11.06	Pupil.Teacher.Ratio..Public.School..max	17657
11.06	Pupil.Teacher.Ratio..Public.School..max	17658
11.06	Pupil.Teacher.Ratio..Public.School..max	17659
11.06	Pupil.Teacher.Ratio..Public.School..max	17660
8.92	Pupil.Teacher.Ratio..Public.School..max	17661
8.92	Pupil.Teacher.Ratio..Public.School..max	17662
8.92	Pupil.Teacher.Ratio..Public.School..max	17663
8.92	Pupil.Teacher.Ratio..Public.School..max	17664
9.84	Pupil.Teacher.Ratio..Public.School..max	17665
14.37	Pupil.Teacher.Ratio..Public.School..max	17666
14.37	Pupil.Teacher.Ratio..Public.School..max	17667
14.37	Pupil.Teacher.Ratio..Public.School..max	17668
14.37	Pupil.Teacher.Ratio..Public.School..max	17669
14.37	Pupil.Teacher.Ratio..Public.School..max	17670
14.37	Pupil.Teacher.Ratio..Public.School..max	17671
14.37	Pupil.Teacher.Ratio..Public.School..max	17672
14.37	Pupil.Teacher.Ratio..Public.School..max	17673
14.37	Pupil.Teacher.Ratio..Public.School..max	17674
10.65	Pupil.Teacher.Ratio..Public.School..max	17675
11.16	Pupil.Teacher.Ratio..Public.School..max	17676
11.16	Pupil.Teacher.Ratio..Public.School..max	17677
11.16	Pupil.Teacher.Ratio..Public.School..max	17678
11.16	Pupil.Teacher.Ratio..Public.School..max	17679
7.55	Pupil.Teacher.Ratio..Public.School..max	17680
12.93	Pupil.Teacher.Ratio..Public.School..max	17681
12.17	Pupil.Teacher.Ratio..Public.School..max	17682
12.17	Pupil.Teacher.Ratio..Public.School..max	17683
12.17	Pupil.Teacher.Ratio..Public.School..max	17684
12.17	Pupil.Teacher.Ratio..Public.School..max	17685
6.91	Pupil.Teacher.Ratio..Public.School..max	17686
6.91	Pupil.Teacher.Ratio..Public.School..max	17687
6.91	Pupil.Teacher.Ratio..Public.School..max	17688
6.91	Pupil.Teacher.Ratio..Public.School..max	17689
7.25	Pupil.Teacher.Ratio..Public.School..max	17690
13.13	Pupil.Teacher.Ratio..Public.School..max	17691
13.13	Pupil.Teacher.Ratio..Public.School..max	17692
13.13	Pupil.Teacher.Ratio..Public.School..max	17693
13.13	Pupil.Teacher.Ratio..Public.School..max	17694
14.66	Pupil.Teacher.Ratio..Public.School..max	17695
14.66	Pupil.Teacher.Ratio..Public.School..max	17696
14.66	Pupil.Teacher.Ratio..Public.School..max	17697
14.66	Pupil.Teacher.Ratio..Public.School..max	17698
10.3	Pupil.Teacher.Ratio..Public.School..max	17699
8.22	Pupil.Teacher.Ratio..Public.School..max	17700
10.03	Pupil.Teacher.Ratio..Public.School..max	17701
10.03	Pupil.Teacher.Ratio..Public.School..max	17702
10.03	Pupil.Teacher.Ratio..Public.School..max	17703
10.03	Pupil.Teacher.Ratio..Public.School..max	17704
15.78	Pupil.Teacher.Ratio..Public.School..max	17705
14.77	Pupil.Teacher.Ratio..Public.School..max	17706
14.77	Pupil.Teacher.Ratio..Public.School..max	17707
14.77	Pupil.Teacher.Ratio..Public.School..max	17708
14.77	Pupil.Teacher.Ratio..Public.School..max	17709
16.38	Pupil.Teacher.Ratio..Public.School..max	17710
16.38	Pupil.Teacher.Ratio..Public.School..max	17711
16.38	Pupil.Teacher.Ratio..Public.School..max	17712
16.38	Pupil.Teacher.Ratio..Public.School..max	17713
16.76	Pupil.Teacher.Ratio..Public.School..max	17714
16.76	Pupil.Teacher.Ratio..Public.School..max	17715
16.76	Pupil.Teacher.Ratio..Public.School..max	17716
16.76	Pupil.Teacher.Ratio..Public.School..max	17717
16.76	Pupil.Teacher.Ratio..Public.School..max	17718
16.76	Pupil.Teacher.Ratio..Public.School..max	17719
16.76	Pupil.Teacher.Ratio..Public.School..max	17720
16.76	Pupil.Teacher.Ratio..Public.School..max	17721
16.76	Pupil.Teacher.Ratio..Public.School..max	17722
8.88	Pupil.Teacher.Ratio..Public.School..max	17723
8.88	Pupil.Teacher.Ratio..Public.School..max	17724
8.88	Pupil.Teacher.Ratio..Public.School..max	17725
8.88	Pupil.Teacher.Ratio..Public.School..max	17726
9.34	Pupil.Teacher.Ratio..Public.School..max	17727
16.23	Pupil.Teacher.Ratio..Public.School..max	17728
16.23	Pupil.Teacher.Ratio..Public.School..max	17729
16.23	Pupil.Teacher.Ratio..Public.School..max	17730
16.23	Pupil.Teacher.Ratio..Public.School..max	17731
15.65	Pupil.Teacher.Ratio..Public.School..max	17732
15.72	Pupil.Teacher.Ratio..Public.School..max	17733
15.72	Pupil.Teacher.Ratio..Public.School..max	17734
15.72	Pupil.Teacher.Ratio..Public.School..max	17735
15.72	Pupil.Teacher.Ratio..Public.School..max	17736
16.94	Pupil.Teacher.Ratio..Public.School..max	17737
16.94	Pupil.Teacher.Ratio..Public.School..max	17738
16.94	Pupil.Teacher.Ratio..Public.School..max	17739
16.94	Pupil.Teacher.Ratio..Public.School..max	17740
9.93	Pupil.Teacher.Ratio..Public.School..max	17741
9.93	Pupil.Teacher.Ratio..Public.School..max	17742
9.93	Pupil.Teacher.Ratio..Public.School..max	17743
9.93	Pupil.Teacher.Ratio..Public.School..max	17744
14.68	Pupil.Teacher.Ratio..Public.School..max	17745
14.68	Pupil.Teacher.Ratio..Public.School..max	17746
14.68	Pupil.Teacher.Ratio..Public.School..max	17747
14.68	Pupil.Teacher.Ratio..Public.School..max	17748
13.97	Pupil.Teacher.Ratio..Public.School..max	17749
13.97	Pupil.Teacher.Ratio..Public.School..max	17750
13.97	Pupil.Teacher.Ratio..Public.School..max	17751
13.97	Pupil.Teacher.Ratio..Public.School..max	17752
12.94	Pupil.Teacher.Ratio..Public.School..max	17753
12.94	Pupil.Teacher.Ratio..Public.School..max	17754
12.94	Pupil.Teacher.Ratio..Public.School..max	17755
12.94	Pupil.Teacher.Ratio..Public.School..max	17756
11.76	Pupil.Teacher.Ratio..Public.School..max	17757
11.3	Pupil.Teacher.Ratio..Public.School..max	17758
11.67	Pupil.Teacher.Ratio..Public.School..max	17759
11.7	Pupil.Teacher.Ratio..Public.School..max	17760
11.7	Pupil.Teacher.Ratio..Public.School..max	17761
11.7	Pupil.Teacher.Ratio..Public.School..max	17762
11.7	Pupil.Teacher.Ratio..Public.School..max	17763
17.52	Pupil.Teacher.Ratio..Public.School..max	17764
17.2	Pupil.Teacher.Ratio..Public.School..max	17765
16.46	Pupil.Teacher.Ratio..Public.School..max	17766
16.46	Pupil.Teacher.Ratio..Public.School..max	17767
16.46	Pupil.Teacher.Ratio..Public.School..max	17768
16.46	Pupil.Teacher.Ratio..Public.School..max	17769
14.09	Pupil.Teacher.Ratio..Public.School..max	17770
13.37	Pupil.Teacher.Ratio..Public.School..max	17771
13.48	Pupil.Teacher.Ratio..Public.School..max	17772
14.64	Pupil.Teacher.Ratio..Public.School..max	17773
15.37	Pupil.Teacher.Ratio..Public.School..max	17774
15.37	Pupil.Teacher.Ratio..Public.School..max	17775
15.37	Pupil.Teacher.Ratio..Public.School..max	17776
15.37	Pupil.Teacher.Ratio..Public.School..max	17777
10.74	Pupil.Teacher.Ratio..Public.School..max	17778
11.6	Pupil.Teacher.Ratio..Public.School..max	17779
11.6	Pupil.Teacher.Ratio..Public.School..max	17780
11.6	Pupil.Teacher.Ratio..Public.School..max	17781
11.6	Pupil.Teacher.Ratio..Public.School..max	17782
12.77	Pupil.Teacher.Ratio..Public.School..max	17783
12.77	Pupil.Teacher.Ratio..Public.School..max	17784
12.77	Pupil.Teacher.Ratio..Public.School..max	17785
12.77	Pupil.Teacher.Ratio..Public.School..max	17786
12.77	Pupil.Teacher.Ratio..Public.School..max	17787
12.77	Pupil.Teacher.Ratio..Public.School..max	17788
12.77	Pupil.Teacher.Ratio..Public.School..max	17789
12.77	Pupil.Teacher.Ratio..Public.School..max	17790
12.77	Pupil.Teacher.Ratio..Public.School..max	17791
6.34	Pupil.Teacher.Ratio..Public.School..max	17792
6.34	Pupil.Teacher.Ratio..Public.School..max	17793
6.34	Pupil.Teacher.Ratio..Public.School..max	17794
6.34	Pupil.Teacher.Ratio..Public.School..max	17795
10.33	Pupil.Teacher.Ratio..Public.School..max	17796
12.42	Pupil.Teacher.Ratio..Public.School..max	17797
15.03	Pupil.Teacher.Ratio..Public.School..max	17798
14.91	Pupil.Teacher.Ratio..Public.School..max	17799
14.91	Pupil.Teacher.Ratio..Public.School..max	17800
14.91	Pupil.Teacher.Ratio..Public.School..max	17801
14.91	Pupil.Teacher.Ratio..Public.School..max	17802
17.27	Pupil.Teacher.Ratio..Public.School..max	17803
17.7	Pupil.Teacher.Ratio..Public.School..max	17804
17.46	Pupil.Teacher.Ratio..Public.School..max	17805
17.46	Pupil.Teacher.Ratio..Public.School..max	17806
17.46	Pupil.Teacher.Ratio..Public.School..max	17807
17.46	Pupil.Teacher.Ratio..Public.School..max	17808
12.64	Pupil.Teacher.Ratio..Public.School..max	17809
16.31	Pupil.Teacher.Ratio..Public.School..max	17810
12.15	Pupil.Teacher.Ratio..Public.School..max	17811
12.15	Pupil.Teacher.Ratio..Public.School..max	17812
12.15	Pupil.Teacher.Ratio..Public.School..max	17813
12.15	Pupil.Teacher.Ratio..Public.School..max	17814
16.81	Pupil.Teacher.Ratio..Public.School..max	17815
10.83	Pupil.Teacher.Ratio..Public.School..max	17816
10.17	Pupil.Teacher.Ratio..Public.School..max	17817
10.17	Pupil.Teacher.Ratio..Public.School..max	17818
10.17	Pupil.Teacher.Ratio..Public.School..max	17819
10.17	Pupil.Teacher.Ratio..Public.School..max	17820
15.34	Pupil.Teacher.Ratio..Public.School..max	17821
14.52	Pupil.Teacher.Ratio..Public.School..max	17822
14.52	Pupil.Teacher.Ratio..Public.School..max	17823
14.52	Pupil.Teacher.Ratio..Public.School..max	17824
14.52	Pupil.Teacher.Ratio..Public.School..max	17825
17.72	Pupil.Teacher.Ratio..Public.School..max	17826
17.72	Pupil.Teacher.Ratio..Public.School..max	17827
17.72	Pupil.Teacher.Ratio..Public.School..max	17828
17.72	Pupil.Teacher.Ratio..Public.School..max	17829
18.31	Pupil.Teacher.Ratio..Public.School..max	17830
18.94	Pupil.Teacher.Ratio..Public.School..max	17831
18.94	Pupil.Teacher.Ratio..Public.School..max	17832
18.94	Pupil.Teacher.Ratio..Public.School..max	17833
18.94	Pupil.Teacher.Ratio..Public.School..max	17834
18.26	Pupil.Teacher.Ratio..Public.School..max	17835
19.36	Pupil.Teacher.Ratio..Public.School..max	17836
19.36	Pupil.Teacher.Ratio..Public.School..max	17837
19.36	Pupil.Teacher.Ratio..Public.School..max	17838
19.36	Pupil.Teacher.Ratio..Public.School..max	17839
19.36	Pupil.Teacher.Ratio..Public.School..max	17840
19.36	Pupil.Teacher.Ratio..Public.School..max	17841
19.36	Pupil.Teacher.Ratio..Public.School..max	17842
19.36	Pupil.Teacher.Ratio..Public.School..max	17843
19.36	Pupil.Teacher.Ratio..Public.School..max	17844
18.54	Pupil.Teacher.Ratio..Public.School..max	17845
18.84	Pupil.Teacher.Ratio..Public.School..max	17846
17.65	Pupil.Teacher.Ratio..Public.School..max	17847
18.21	Pupil.Teacher.Ratio..Public.School..max	17848
18.21	Pupil.Teacher.Ratio..Public.School..max	17849
18.21	Pupil.Teacher.Ratio..Public.School..max	17850
18.21	Pupil.Teacher.Ratio..Public.School..max	17851
14.37	Pupil.Teacher.Ratio..Public.School..max	17852
14.37	Pupil.Teacher.Ratio..Public.School..max	17853
14.37	Pupil.Teacher.Ratio..Public.School..max	17854
14.37	Pupil.Teacher.Ratio..Public.School..max	17855
15.17	Pupil.Teacher.Ratio..Public.School..max	17856
15.17	Pupil.Teacher.Ratio..Public.School..max	17857
15.17	Pupil.Teacher.Ratio..Public.School..max	17858
15.17	Pupil.Teacher.Ratio..Public.School..max	17859
15.17	Pupil.Teacher.Ratio..Public.School..max	17860
15.17	Pupil.Teacher.Ratio..Public.School..max	17861
15.17	Pupil.Teacher.Ratio..Public.School..max	17862
15.17	Pupil.Teacher.Ratio..Public.School..max	17863
15.17	Pupil.Teacher.Ratio..Public.School..max	17864
18.08	Pupil.Teacher.Ratio..Public.School..max	17865
18.08	Pupil.Teacher.Ratio..Public.School..max	17866
18.08	Pupil.Teacher.Ratio..Public.School..max	17867
18.08	Pupil.Teacher.Ratio..Public.School..max	17868
22.22	Pupil.Teacher.Ratio..Public.School..max	17869
7.95	Pupil.Teacher.Ratio..Public.School..max	17870
5.71	Pupil.Teacher.Ratio..Public.School..max	17871
5.71	Pupil.Teacher.Ratio..Public.School..max	17872
5.71	Pupil.Teacher.Ratio..Public.School..max	17873
5.71	Pupil.Teacher.Ratio..Public.School..max	17874
15.77	Pupil.Teacher.Ratio..Public.School..max	17875
20.49	Pupil.Teacher.Ratio..Public.School..max	17876
20.49	Pupil.Teacher.Ratio..Public.School..max	17877
20.49	Pupil.Teacher.Ratio..Public.School..max	17878
20.49	Pupil.Teacher.Ratio..Public.School..max	17879
10.51	Pupil.Teacher.Ratio..Public.School..max	17880
10.6	Pupil.Teacher.Ratio..Public.School..max	17881
11.21	Pupil.Teacher.Ratio..Public.School..max	17882
11.21	Pupil.Teacher.Ratio..Public.School..max	17883
11.21	Pupil.Teacher.Ratio..Public.School..max	17884
11.21	Pupil.Teacher.Ratio..Public.School..max	17885
12.8	Pupil.Teacher.Ratio..Public.School..max	17886
12.8	Pupil.Teacher.Ratio..Public.School..max	17887
12.8	Pupil.Teacher.Ratio..Public.School..max	17888
12.8	Pupil.Teacher.Ratio..Public.School..max	17889
11.68	Pupil.Teacher.Ratio..Public.School..max	17890
11.68	Pupil.Teacher.Ratio..Public.School..max	17891
11.68	Pupil.Teacher.Ratio..Public.School..max	17892
11.68	Pupil.Teacher.Ratio..Public.School..max	17893
10.54	Pupil.Teacher.Ratio..Public.School..max	17894
10.54	Pupil.Teacher.Ratio..Public.School..max	17895
10.54	Pupil.Teacher.Ratio..Public.School..max	17896
10.54	Pupil.Teacher.Ratio..Public.School..max	17897
9.93	Pupil.Teacher.Ratio..Public.School..max	17898
9.93	Pupil.Teacher.Ratio..Public.School..max	17899
9.93	Pupil.Teacher.Ratio..Public.School..max	17900
9.93	Pupil.Teacher.Ratio..Public.School..max	17901
9.93	Pupil.Teacher.Ratio..Public.School..max	17902
9.93	Pupil.Teacher.Ratio..Public.School..max	17903
9.93	Pupil.Teacher.Ratio..Public.School..max	17904
9.93	Pupil.Teacher.Ratio..Public.School..max	17905
9.93	Pupil.Teacher.Ratio..Public.School..max	17906
19.24	Pupil.Teacher.Ratio..Public.School..max	17907
19.24	Pupil.Teacher.Ratio..Public.School..max	17908
19.24	Pupil.Teacher.Ratio..Public.School..max	17909
19.24	Pupil.Teacher.Ratio..Public.School..max	17910
18.29	Pupil.Teacher.Ratio..Public.School..max	17911
18.29	Pupil.Teacher.Ratio..Public.School..max	17912
18.29	Pupil.Teacher.Ratio..Public.School..max	17913
18.29	Pupil.Teacher.Ratio..Public.School..max	17914
18.78	Pupil.Teacher.Ratio..Public.School..max	17915
18.78	Pupil.Teacher.Ratio..Public.School..max	17916
18.78	Pupil.Teacher.Ratio..Public.School..max	17917
18.78	Pupil.Teacher.Ratio..Public.School..max	17918
18.78	Pupil.Teacher.Ratio..Public.School..max	17919
18.78	Pupil.Teacher.Ratio..Public.School..max	17920
18.78	Pupil.Teacher.Ratio..Public.School..max	17921
18.78	Pupil.Teacher.Ratio..Public.School..max	17922
18.78	Pupil.Teacher.Ratio..Public.School..max	17923
11.88	Pupil.Teacher.Ratio..Public.School..max	17924
11.88	Pupil.Teacher.Ratio..Public.School..max	17925
11.88	Pupil.Teacher.Ratio..Public.School..max	17926
11.88	Pupil.Teacher.Ratio..Public.School..max	17927
12.32	Pupil.Teacher.Ratio..Public.School..max	17928
12.32	Pupil.Teacher.Ratio..Public.School..max	17929
12.32	Pupil.Teacher.Ratio..Public.School..max	17930
12.32	Pupil.Teacher.Ratio..Public.School..max	17931
12.32	Pupil.Teacher.Ratio..Public.School..max	17932
12.32	Pupil.Teacher.Ratio..Public.School..max	17933
12.32	Pupil.Teacher.Ratio..Public.School..max	17934
12.32	Pupil.Teacher.Ratio..Public.School..max	17935
12.32	Pupil.Teacher.Ratio..Public.School..max	17936
5.1	Pupil.Teacher.Ratio..Public.School..max	17937
5.1	Pupil.Teacher.Ratio..Public.School..max	17938
5.1	Pupil.Teacher.Ratio..Public.School..max	17939
5.1	Pupil.Teacher.Ratio..Public.School..max	17940
14.82	Pupil.Teacher.Ratio..Public.School..max	17941
13.65	Pupil.Teacher.Ratio..Public.School..max	17942
13.65	Pupil.Teacher.Ratio..Public.School..max	17943
13.65	Pupil.Teacher.Ratio..Public.School..max	17944
13.65	Pupil.Teacher.Ratio..Public.School..max	17945
14.63	Pupil.Teacher.Ratio..Public.School..max	17946
16.79	Pupil.Teacher.Ratio..Public.School..max	17947
16.79	Pupil.Teacher.Ratio..Public.School..max	17948
16.79	Pupil.Teacher.Ratio..Public.School..max	17949
16.79	Pupil.Teacher.Ratio..Public.School..max	17950
15.61	Pupil.Teacher.Ratio..Public.School..max	17951
15.61	Pupil.Teacher.Ratio..Public.School..max	17952
15.61	Pupil.Teacher.Ratio..Public.School..max	17953
15.61	Pupil.Teacher.Ratio..Public.School..max	17954
15.61	Pupil.Teacher.Ratio..Public.School..max	17955
15.61	Pupil.Teacher.Ratio..Public.School..max	17956
15.61	Pupil.Teacher.Ratio..Public.School..max	17957
15.61	Pupil.Teacher.Ratio..Public.School..max	17958
15.61	Pupil.Teacher.Ratio..Public.School..max	17959
10.74	Pupil.Teacher.Ratio..Public.School..max	17960
10.46	Pupil.Teacher.Ratio..Public.School..max	17961
10.46	Pupil.Teacher.Ratio..Public.School..max	17962
10.46	Pupil.Teacher.Ratio..Public.School..max	17963
10.46	Pupil.Teacher.Ratio..Public.School..max	17964
10.46	Pupil.Teacher.Ratio..Public.School..max	17965
10.46	Pupil.Teacher.Ratio..Public.School..max	17966
10.46	Pupil.Teacher.Ratio..Public.School..max	17967
10.46	Pupil.Teacher.Ratio..Public.School..max	17968
10.46	Pupil.Teacher.Ratio..Public.School..max	17969
9.14	Pupil.Teacher.Ratio..Public.School..max	17970
9.14	Pupil.Teacher.Ratio..Public.School..max	17971
9.14	Pupil.Teacher.Ratio..Public.School..max	17972
9.14	Pupil.Teacher.Ratio..Public.School..max	17973
11.35	Pupil.Teacher.Ratio..Public.School..max	17974
11.35	Pupil.Teacher.Ratio..Public.School..max	17975
11.35	Pupil.Teacher.Ratio..Public.School..max	17976
11.35	Pupil.Teacher.Ratio..Public.School..max	17977
11.35	Pupil.Teacher.Ratio..Public.School..max	17978
11.35	Pupil.Teacher.Ratio..Public.School..max	17979
11.35	Pupil.Teacher.Ratio..Public.School..max	17980
11.35	Pupil.Teacher.Ratio..Public.School..max	17981
11.35	Pupil.Teacher.Ratio..Public.School..max	17982
15.93	Pupil.Teacher.Ratio..Public.School..max	17983
15.6	Pupil.Teacher.Ratio..Public.School..max	17984
15.6	Pupil.Teacher.Ratio..Public.School..max	17985
